timestamp_utc,country,target,temperature_2m_p1,relative_humidity_2m_p1,shortwave_radiation_p1,wind_speed_100m_ms_p1,wind_dir_sin_p1,wind_dir_cos_p1,temperature_2m_p2,relative_humidity_2m_p2,shortwave_radiation_p2,wind_speed_100m_ms_p2,wind_dir_sin_p2,wind_dir_cos_p2,temperature_2m_p3,relative_humidity_2m_p3,shortwave_radiation_p3,wind_speed_100m_ms_p3,wind_dir_sin_p3,wind_dir_cos_p3,temperature_2m_p4,relative_humidity_2m_p4,shortwave_radiation_p4,wind_speed_100m_ms_p4,wind_dir_sin_p4,wind_dir_cos_p4,deg_proxy,source,updated_at_utc
2026-09-26 00:00:00+00:00,FR,solar,20.1,82,0.0,3.32,-0.898794046299167,0.4383711467890774,10.1,57,0.0,2.85,0.2756373558169992,-0.9612616959383189,14.0,72,0.0,7.5,0.24192189559966773,-0.9702957262759965,15.4,96,0.0,4.59,-0.961261695938319,-0.2756373558169989,3.0999999999999996,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 01:00:00+00:00,FR,solar,19.7,84,0.0,2.28,-0.8746197071393956,0.4848096202463373,9.6,57,0.0,3.08,0.15643446504023098,-0.9876883405951377,13.8,71,0.0,5.1,-0.5299192642332048,-0.8480480961564261,14.8,97,0.0,4.03,-0.8987940462991668,-0.43837114678907774,3.525000000000002,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 02:00:00+00:00,FR,solar,19.4,86,0.0,3.28,-0.7880107536067218,0.6156614753256585,9.4,59,0.0,3.43,0.03489949670250114,-0.9993908270190958,13.2,76,0.0,6.8,-0.9563047559630353,-0.2923717047227371,14.6,97,0.0,3.61,-0.838670567945424,-0.544639035015027,3.8499999999999996,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 03:00:00+00:00,FR,solar,19.5,84,0.0,1.24,-0.24192189559966787,0.9702957262759965,9.3,60,0.0,3.53,0.03489949670250114,-0.9993908270190958,13.1,78,0.0,8.0,-0.5591929034707466,0.8290375725550418,14.8,97,0.0,3.33,-0.882947592858927,-0.46947156278589075,3.8249999999999993,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 04:00:00+00:00,FR,solar,19.4,85,0.0,1.0,-0.798635510047293,0.6018150231520479,9.0,64,0.0,3.34,0.05233595624294381,-0.9986295347545738,13.0,99,0.0,6.4,-0.4694715627858908,0.8829475928589269,15.1,97,0.0,2.94,-0.8660254037844384,-0.5000000000000004,3.875,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 05:00:00+00:00,FR,solar,19.4,85,0.0,1.39,-0.8660254037844386,0.5000000000000001,8.1,72,0.0,3.23,-0.0348994967025009,-0.9993908270190958,13.0,100,0.0,5.5,-0.3090169943749476,0.9510565162951535,15.0,97,0.0,2.5,-0.7431448254773944,-0.6691306063588581,4.125,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 06:00:00+00:00,FR,solar,19.4,85,0.0,1.2,1.2246467991473532e-16,-1.0,8.3,71,9.0,3.76,-0.12186934340514731,-0.9925461516413221,13.4,100,2.0,6.2,-0.35836794954530077,0.9335804264972015,14.6,99,0.0,1.87,-0.6819983600624984,-0.7313537016191706,4.074999999999999,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 07:00:00+00:00,FR,solar,19.8,82,23.1,1.27,-0.7071067811865475,-0.7071067811865477,11.3,58,107.0,3.92,-0.052335956242943564,-0.9986295347545738,14.1,100,30.0,5.6,-0.24192189559966787,0.9702957262759965,15.6,99,59.0,1.36,-0.35836794954530043,-0.9335804264972017,2.799999999999999,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 08:00:00+00:00,FR,solar,20.8,73,91.8,2.92,0.6156614753256584,-0.7880107536067219,17.0,38,259.0,3.88,-0.17364817766693047,-0.984807753012208,14.9,97,85.0,4.8,-0.24192189559966787,0.9702957262759965,18.9,84,208.0,1.0,0.19080899537654497,-0.981627183447664,0.10000000000000142,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 09:00:00+00:00,FR,solar,21.5,67,167.4,3.1,-0.35836794954530043,-0.9335804264972017,21.4,30,407.0,2.02,-0.2419218955996675,-0.9702957262759965,15.6,94,130.0,5.0,-0.2588190451025207,0.9659258262890683,20.7,74,339.0,0.9,-0.22495105434386498,-0.9743700647852352,1.8000000000000007,open-meteo,2026-09-25T18:56:19+00:00
2026-09-26 10:00:00+00:00,FR,solar,22.5,61,271.6,2.57,-0.22495105434386498,-0.9743700647852352,24.2,26,528.0,2.43,-0.6427876096865393,-0.766044443118978,17.1,84,195.0,5.4,-0.2588190451025207,0.9659258262890683,22.1,64,407.0,0.69,-0.7071067811865475,-0.7071067811865477,3.4750000000000014,open-meteo,2026-09-25T18:56:19+00:00
