timestamp_utc,country,target,temperature_2m_p1,relative_humidity_2m_p1,shortwave_radiation_p1,wind_speed_100m_ms_p1,wind_dir_sin_p1,wind_dir_cos_p1,temperature_2m_p2,relative_humidity_2m_p2,shortwave_radiation_p2,wind_speed_100m_ms_p2,wind_dir_sin_p2,wind_dir_cos_p2,temperature_2m_p3,relative_humidity_2m_p3,shortwave_radiation_p3,wind_speed_100m_ms_p3,wind_dir_sin_p3,wind_dir_cos_p3,temperature_2m_p4,relative_humidity_2m_p4,shortwave_radiation_p4,wind_speed_100m_ms_p4,wind_dir_sin_p4,wind_dir_cos_p4,deg_proxy,source,updated_at_utc
2026-08-16 00:00:00+00:00,BE,load,20.2,82,0.0,5.9,0.5299192642332049,0.848048096156426,21.2,76,0.0,4.8,0.6691306063588582,0.7431448254773942,19.5,85,0.0,7.5,0.49999999999999994,0.8660254037844387,20.0,84,0.0,7.3,0.4383711467890774,0.898794046299167,2.2250000000000014,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 01:00:00+00:00,BE,load,18.8,88,0.0,5.9,0.35836794954530027,0.9335804264972017,19.3,83,0.0,5.1,0.4694715627858908,0.882947592858927,18.4,89,0.0,6.2,0.8746197071393957,0.4848096202463371,18.6,90,0.0,6.3,0.573576436351046,0.8191520442889918,0.7749999999999986,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 02:00:00+00:00,BE,load,18.6,89,0.0,5.0,0.4694715627858908,0.882947592858927,18.7,83,0.0,4.0,0.5877852522924731,0.8090169943749475,18.3,92,0.0,4.4,0.6560590289905073,0.754709580222772,18.9,90,0.0,5.6,0.6427876096865393,0.766044443118978,0.625,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 03:00:00+00:00,BE,load,18.1,79,0.0,6.0,0.5299192642332049,0.848048096156426,18.4,78,0.0,6.2,0.5446390350150271,0.838670567945424,17.2,86,0.0,5.3,0.8191520442889918,0.5735764363510462,18.2,87,0.0,6.3,0.5877852522924731,0.8090169943749475,0.02499999999999858,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 04:00:00+00:00,BE,load,17.2,86,0.0,5.6,0.49999999999999994,0.8660254037844387,16.9,93,0.0,5.2,0.3420201433256687,0.9396926207859084,16.8,92,0.0,4.6,0.6691306063588582,0.7431448254773942,17.8,87,0.0,5.5,0.8090169943749475,0.5877852522924731,0.8250000000000028,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 05:00:00+00:00,BE,load,16.9,83,6.0,5.2,0.4067366430758002,0.9135454576426009,16.4,88,8.0,5.4,0.49999999999999994,0.8660254037844387,16.5,95,2.0,2.4,0.8660254037844386,0.5000000000000001,17.7,87,2.0,4.4,0.7771459614569709,0.6293203910498375,1.125,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 06:00:00+00:00,BE,load,17.1,76,92.0,3.9,0.29237170472273677,0.9563047559630354,17.4,80,100.0,4.5,0.573576436351046,0.8191520442889918,16.6,86,41.0,4.0,0.9961946980917455,0.08715574274765814,18.5,73,80.0,4.1,0.9396926207859083,0.3420201433256688,0.6000000000000014,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 07:00:00+00:00,BE,load,18.0,78,128.0,2.5,0.4383711467890774,0.898794046299167,18.2,78,249.0,3.2,0.49999999999999994,0.8660254037844387,19.4,73,209.0,2.4,0.9271838545667874,0.37460659341591196,19.6,72,230.0,2.0,0.7431448254773942,0.6691306063588582,0.8000000000000007,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 08:00:00+00:00,BE,load,20.0,70,392.0,2.6,0.838670567945424,0.5446390350150271,20.0,70,409.0,2.7,0.49999999999999994,0.8660254037844387,20.2,68,256.0,2.1,0.8191520442889918,0.5735764363510462,21.9,63,379.0,4.1,0.984807753012208,-0.1736481776669303,2.5249999999999986,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 09:00:00+00:00,BE,load,21.2,65,528.0,2.9,0.8290375725550417,0.5591929034707468,22.0,59,553.0,3.7,0.7071067811865475,0.7071067811865476,20.6,64,330.0,2.6,0.0697564737441253,0.9975640502598242,22.9,58,488.0,2.6,0.42261826174069944,0.9063077870366499,3.6750000000000007,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 10:00:00+00:00,BE,load,22.9,60,533.0,2.9,0.4694715627858908,0.882947592858927,23.2,59,630.0,3.3,0.10452846326765347,0.9945218953682733,22.3,65,363.0,3.9,0.08715574274765817,0.9961946980917455,24.1,57,487.0,3.0,0.42261826174069944,0.9063077870366499,5.125,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 11:00:00+00:00,BE,load,23.9,57,632.0,2.6,0.6293203910498374,0.7771459614569709,24.4,53,711.0,3.4,0.27563735581699916,0.9612616959383189,21.9,63,680.0,3.2,0.0697564737441253,0.9975640502598242,24.8,53,663.0,3.0,0.0697564737441253,0.9975640502598242,5.7499999999999964,open-meteo,2026-08-16T14:50:23+00:00
2026-08-16 12:00:00+00:00,BE,load,22.9,57,437.0,2.4,0.5150380749100542,0.8571673007021123,24.6,50,694.0,3.4,0.29237170472273677,0.9563047559630354,22.8,54,470.0,4.6,-0.05233595624294437,0.9986295347545738,25.6,50,609.0,2.5,-0.08715574274765832,0.9961946980917455,5.975000000000001,open-meteo,2026-08-16T14:50:23+00:00
