timestamp_utc,country,target,temperature_2m_p1,relative_humidity_2m_p1,shortwave_radiation_p1,wind_speed_100m_ms_p1,wind_dir_sin_p1,wind_dir_cos_p1,temperature_2m_p2,relative_humidity_2m_p2,shortwave_radiation_p2,wind_speed_100m_ms_p2,wind_dir_sin_p2,wind_dir_cos_p2,temperature_2m_p3,relative_humidity_2m_p3,shortwave_radiation_p3,wind_speed_100m_ms_p3,wind_dir_sin_p3,wind_dir_cos_p3,temperature_2m_p4,relative_humidity_2m_p4,shortwave_radiation_p4,wind_speed_100m_ms_p4,wind_dir_sin_p4,wind_dir_cos_p4,deg_proxy,source,updated_at_utc
2026-09-03 00:00:00+00:00,BE,solar,18.4,62,0.0,7.7,-0.43837114678907746,-0.8987940462991669,18.0,53,0.0,7.4,-0.5735764363510462,-0.8191520442889918,17.6,55,0.0,8.3,-0.39073112848927355,-0.9205048534524404,18.5,59,0.0,9.2,-0.4067366430758002,-0.9135454576426009,0.125,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 01:00:00+00:00,BE,solar,18.3,57,0.0,8.4,-0.46947156278589086,-0.8829475928589269,17.1,53,0.0,7.4,-0.35836794954530043,-0.9335804264972017,17.2,53,0.0,8.2,-0.34202014332566866,-0.9396926207859084,18.9,55,0.0,9.9,-0.5446390350150271,-0.838670567945424,0.125,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 02:00:00+00:00,BE,solar,18.1,53,0.0,9.0,-0.43837114678907746,-0.8987940462991669,18.1,49,0.0,7.4,-0.43837114678907746,-0.8987940462991669,17.1,53,0.0,8.9,-0.5150380749100542,-0.8571673007021123,18.6,61,0.0,10.5,-0.6293203910498376,-0.7771459614569708,0.02499999999999858,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 03:00:00+00:00,BE,solar,18.2,55,0.0,8.6,-0.6156614753256582,-0.788010753606722,18.7,56,0.0,7.8,-0.7660444431189779,-0.6427876096865395,17.3,57,0.0,8.8,-0.656059028990507,-0.7547095802227721,18.8,69,0.0,9.3,-0.7193398003386512,-0.6946583704589973,0.25,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 04:00:00+00:00,BE,solar,18.1,51,0.0,8.1,-0.5735764363510462,-0.8191520442889918,17.3,63,0.0,7.1,-0.656059028990507,-0.7547095802227721,16.2,57,0.0,8.4,-0.6819983600624984,-0.7313537016191706,18.8,69,0.0,8.9,-0.7071067811865475,-0.7071067811865477,0.3999999999999986,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 05:00:00+00:00,BE,solar,18.4,55,0.0,7.3,-0.587785252292473,-0.8090169943749476,17.8,65,0.0,6.7,-0.7193398003386512,-0.6946583704589973,16.7,59,0.0,7.9,-0.6018150231520484,-0.7986355100472928,19.3,80,0.0,9.3,-0.7880107536067221,-0.6156614753256581,0.05000000000000071,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 06:00:00+00:00,BE,solar,18.4,68,18.0,7.2,-0.6819983600624984,-0.7313537016191706,17.9,74,9.0,6.8,-0.6427876096865393,-0.766044443118978,17.2,74,27.0,8.3,-0.6156614753256582,-0.788010753606722,18.6,89,13.0,8.5,-0.7071067811865475,-0.7071067811865477,0.02499999999999858,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 07:00:00+00:00,BE,solar,16.2,87,24.0,6.7,-0.6946583704589974,-0.7193398003386511,18.0,79,6.0,7.6,-0.7660444431189779,-0.6427876096865395,17.8,72,24.0,7.6,-0.7431448254773944,-0.6691306063588581,19.0,89,3.0,8.6,-0.8571673007021121,-0.5150380749100545,0.25,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 08:00:00+00:00,BE,solar,16.5,91,8.0,7.2,-0.5735764363510462,-0.8191520442889918,17.8,86,14.0,7.6,-0.7431448254773944,-0.6691306063588581,18.2,77,56.0,7.9,-0.754709580222772,-0.6560590289905073,18.9,91,6.0,8.1,-0.8571673007021121,-0.5150380749100545,0.14999999999999858,open-meteo,2026-09-03T17:58:12+00:00
2026-09-03 09:00:00+00:00,BE,solar,17.0,94,19.0,7.5,-0.4226182617406993,-0.90630778703665,18.3,88,19.0,8.2,-0.7986355100472928,-0.6018150231520483,17.2,95,77.0,8.9,-0.8191520442889916,-0.5735764363510464,19.2,94,53.0,10.0,-0.8987940462991668,-0.43837114678907774,0.07499999999999929,open-meteo,2026-09-03T17:58:12+00:00
